student_id,course_id
D031584685,2871
D031584685,2963
D031584685,1316
D031584685,3780
D031585576,2894
D031585576,2890
D031585576,1318
D031585576,1314
D031585576,3808
D031585576,1320
D031585576,1319
D031585576,2897
D031588690,2914
D031588690,1321
D031588690,2172
D031588690,2175
D031588690,2967
D031588690,2174
D031589161,2908
D031589161,2974
D031589161,2194
D031589161,2196
D031589161,2195
D031590068,1313
D031590068,2172
D031590068,2174
D031590068,2175
D031590693,2184
D031590693,3828
D031590693,1346
D031590693,1348
D031590693,1310
D031593496,2938
D031593496,2154
D031593496,2151
D031593496,2152
D031593496,1971
D031593496,2153
D031593496,2150
D031593779,2140
D031593779,2147
D031593779,2143
D031593779,3767
D031593779,2142
D031593779,2948
D031593779,2146
D031593779,2144
D031593779,2145
D031596565,2965
D031596565,1338
D031596565,1337
D031596565,1311
D031599979,2195
D031599979,2937
D031599979,2194
D031599979,2196
D031601689,2147
D031601689,2894
D031601689,2140
D031601689,2146
D031601689,2143
D031601689,2142
D031601689,3767
D031601689,2144
D031601689,3808
D031601689,2145
D031607292,1346
D031607292,2936
D031607292,2901
D031607292,1364
D031607292,1348
D031610452,2889
D031610452,3011
D031610452,2150
D031610452,2153
D031610452,2869
D031610452,2154
D031610452,2151
D031610452,2929
D031610452,2152
D031611992,2134
D031611992,2135
D031611992,2132
D031611992,2905
D031611992,2138
D031611992,2978
D031611992,3767
D031611992,3897
D031611992,2137
D031611992,1311
D031611992,2136
D031611992,2139
D031614399,2153
D031614399,2151
D031614399,1362
D031614399,2152
D031614399,2977
D031614399,2150
D031614399,2154
D031614399,2929
