student_id,course_id
D0626471,1356
D0626471,2878
D0626473,3813
D0626473,1338
D0626473,1337
D0626473,2164
D0626473,2895
D0626473,2975
D0626473,2946
D0626500,1335
D0626500,2903
D0626500,1334
D0626500,2956
D0626500,3026
D0626500,1361
D0626500,2971
D0626511,3029
D0626511,1327
D0626511,2938
D0626511,3038
D0626511,3810
D0626511,2196
D0626511,2194
D0626511,2195
D0626530,2946
D0626530,3820
D0626530,1304
D0626530,2190
D0626530,3779
D0626530,1305
D0626530,2954
D0626530,3020
D0626530,1306
D0626559,2932
D0626559,2973
D0626559,2196
D0626559,2985
D0626559,2195
D0626559,3023
D0626559,2194
D0626559,2977
D0626565,2880
D0626565,1316
D0626565,2950
D0626565,1317
D0626565,2983
D0626565,2974
D0626565,3030
D0626565,3780
D0626565,1315
D0626589,3808
D0626589,3045
D0626589,2881
D0626589,3021
D0626589,2866
D0626607,1290
D0626607,1287
D0626607,1286
D0626607,1291
D0626607,1289
D0626607,1288
D0626607,1284
D0626607,1292
D0626607,1293
D0626612,1293
D0626612,1288
D0626612,1291
D0626612,1284
D0626612,1290
D0626612,1289
D0626612,1287
D0626612,1286
D0626612,1292
D0626682,2985
D0626682,1310
D0626682,1341
D0626682,1340
D0626682,3036
D0626682,2946
D0626682,3043
D0626697,1278
D0626697,1281
D0626697,1283
D0626697,1279
D0626697,1282
D0626697,1274
D0626697,1280
D0626697,1277
D0626697,1276
D0626706,2875
D0626706,2923
D0626706,2871
D0626706,3020
D0626706,3893
D0626736,1364
D0626736,3043
D0626736,2997
D0626736,3815
D0626736,3001
D0626789,3029
